"","r (Sp)","p (Sp)","adj.Spear.Pval","distCor","SigNegCorr","cMI_min","t_opt","ratio","meth_regulated","logicSc","numericSc"
"ADA",0.00293471397630865,0.965240446438455,0.982917621165904,0.105248946178293,FALSE,0.0193163943554799,"0.39",0.464254056081746,FALSE,FALSE,-307
"ADA2",-0.00351148292791872,0.958414679568574,0.979279116967277,0.0902935871678019,FALSE,0.00647481905738878,"0.73",0.898043935270105,FALSE,FALSE,-2285
"ADAD2",0.00670590437729194,0.920678687531081,0.960184054553338,0.106599862917012,FALSE,0.00280170863427443,"0.71",0.347315437541589,FALSE,FALSE,-519
"ADAM10",0.122876980450176,0.0670141122978056,0.177141410869399,0.164561042667773,FALSE,0.000549561385964977,"0.03",0.453885861060866,FALSE,FALSE,0
"ADAM11",-0.0724772240564599,0.281189455803744,0.472039490887857,0.134802353443429,FALSE,0.00666324370967593,"0.34",0.38294308161558,FALSE,FALSE,-10
"ADAM12",-0.125870024412625,0.0605802038994265,0.164340880390026,0.126648735911165,FALSE,0.0158206956491654,"0.22",0.516523162529564,FALSE,FALSE,-251.8
"ADAM15",-0.154901179429874,0.0206593046406918,0.0736868547918401,0.163578923544822,FALSE,0.00013330295288986,"0.01",0.733967492490569,FALSE,FALSE,0
"ADAM17",-0.125631552919582,0.0610734562938746,0.165274082367354,0.17725321561077,FALSE,0.000648127999409973,"0.11",0.334705464684245,FALSE,FALSE,0
"ADAM18",0.0888188756546,0.186332038523555,0.361679906160986,0.114995537754475,FALSE,0.00691743623222139,"0.79",0.553773999071867,FALSE,FALSE,-3336
"ADAM19",-0.225073969679541,0.000709895051534959,0.00502597169218865,0.243881007546715,FALSE,0.0108219811825296,"0.44",0.169637875967722,FALSE,TRUE,221
"ADAM2",-0.0169589833266963,0.801159717768938,0.893140793745058,0.122894998137886,FALSE,0.00241828438618416,"0.7",0.471839076802919,FALSE,FALSE,-1700.6
"ADAM22",0.00949452014474436,0.887878007320727,0.942740582804605,0.122950691424775,FALSE,0.00131293604530956,"0.28",0.822106619831724,FALSE,FALSE,0
"ADAM23",0.0039448713561286,0.953287712873564,0.977455700493684,0.104179452232913,FALSE,0.0197286912162058,"0.23",0.310231347680211,FALSE,TRUE,110
"ADAM29",-0.074279597201743,0.269366011654221,0.460386623949537,0.122005470880045,FALSE,0.0132472811410808,"0.71",0.507459127402018,FALSE,FALSE,-1136.6
"ADAM30",-0.0603065755593434,0.370079615827503,0.560529742099704,0.107664027728991,FALSE,0.00828405253310718,"0.63",0.803016449904625,FALSE,FALSE,-611.4
"ADAM33",-0.0144977329539031,0.829539709034095,0.910052859111414,0.108151253847937,FALSE,0.0143213762949248,"0.49",0.399493672263453,FALSE,FALSE,-253.8
"ADAM7",-0.126923373467382,0.0584405398804506,0.160022551477527,0.165662685478629,FALSE,0.00827977675961047,"0.53",0.529901496191159,FALSE,FALSE,-88.6
"ADAM8",0.156991294613455,0.0189878617588102,0.0689978157869465,0.234663053902469,FALSE,0.0196406803008362,"0.48",0.280810246613459,FALSE,FALSE,-121.2
"ADAMDEC1",-0.129553595655509,0.0533687930171713,0.149113849747906,0.149355883307772,FALSE,0.00427836520049845,"0.83",0.583532251114922,FALSE,FALSE,-4174
"ADAMTS1",-0.165126088612636,0.0135501498795936,0.0532253138222756,0.155592427215532,FALSE,0.0345017074645494,"0.34",0.575302254699272,FALSE,FALSE,-464.2
"ADAMTS10",-0.156694920848345,0.0192174814942871,0.0695544038338174,0.0976384857641909,FALSE,0.0110316096645107,"0.17",0.378143227174019,FALSE,FALSE,-54.6
"ADAMTS13",0.0936294196180692,0.163501732252699,0.329125413216327,0.156714421811805,FALSE,0.0110939824042229,"0.55",0.659855637078057,FALSE,FALSE,-159.8
"ADAMTS14",-0.0463494104063528,0.491059457800044,0.668199109840347,0.0951104706148203,FALSE,0.0148857789941588,"0.22",0.438338255935892,FALSE,FALSE,-32
"ADAMTS15",-0.0843384445576636,0.209623969994932,0.390988506060168,0.111323943877423,FALSE,0.0105524219765566,"0.49",0.370218480038245,FALSE,FALSE,-52.6
"ADAMTS17",-0.0385138237099062,0.567244631433298,0.730066570077051,0.0883161835572268,FALSE,0.00861937289109124,"0.6",0.754242735075905,FALSE,FALSE,-135.2
"ADAMTS18",-0.306076784586372,3.20425174482608e-06,4.67914630798449e-05,0.279089929093264,FALSE,0.0289734260591896,"0.37",0.543604164587883,FALSE,FALSE,-14
"ADAMTS19",-0.149904989871358,0.0251791521423732,0.0856458590227468,0.228846580240804,FALSE,0.0107456391189891,"0.22",0.218255353352618,FALSE,FALSE,-16
"ADAMTS2",-0.262636996381391,7.19084778841861e-05,0.0007301095067173,0.220450174803005,FALSE,0.0257337374357301,"0.2",0.539478738594532,FALSE,FALSE,-626
"ADAMTS3",-0.184098897103381,0.00582737187025462,0.0273133437799449,0.205763345181684,FALSE,0.024916378529707,"0.42",0.420622958636124,FALSE,TRUE,-121
"ADAMTS4",-0.227700878086714,0.000611843091543607,0.00444387329828468,0.240393223409158,FALSE,0.00731167317886126,"0.69",0.334355024653833,FALSE,FALSE,-594.8
"ADAMTS5",-0.218193249303115,0.0010394918709542,0.00687709204374954,0.202194812632519,FALSE,0.0150608832584415,"0.24",0.351577883813839,FALSE,FALSE,-217.2
"ADAMTS6",0.195453687136267,0.00338241244980209,0.0178797659005682,0.210937266944974,FALSE,0.00117531258506542,"0.07",0.452076170507925,FALSE,FALSE,0
"ADAMTS7",0.125674330701278,0.0609847327183006,0.165109790832184,0.209762482125915,FALSE,0.00598439364323037,"0.33",0.151918132356173,FALSE,FALSE,-78.6
"ADAMTS8",-0.0952525235036446,0.156291511253606,0.319024127213421,0.142423397774204,FALSE,0.0203325993847328,"0.36",0.591671546648373,FALSE,TRUE,-61.8
"ADAMTS9",-0.0809393452685811,0.22864148531284,0.413813824513807,0.18541232673297,FALSE,0.00340998332920948,"0.35",0.157865756829042,FALSE,FALSE,0
"ADAMTSL1",-0.00147438918355653,0.982532828073239,0.992104721410804,0.110377708414936,FALSE,0.014156445536636,"0.32",0.374277302536218,FALSE,TRUE,-415.6
"ADAMTSL2",-0.201287939821144,0.00252817944606609,0.0142118165523257,0.243353376114092,FALSE,0.0156708411811146,"0.47",0.560987072264212,FALSE,FALSE,-2
"ADAMTSL3",-0.287975916339145,1.24735619717598e-05,0.000158446496253345,0.28389112231342,FALSE,0.0129159858998979,"0.66",0.315653898734677,FALSE,FALSE,-257.8
"ADAMTSL4",0.165547122830981,0.0133103285729252,0.0524931927794054,0.190410322479687,FALSE,0.000759897207973961,"0.18",0.364798017045534,FALSE,FALSE,0
"ADAMTSL5",-0.121710421307403,0.0696685212464461,0.181572524530866,0.171737867457896,FALSE,0.00120130381243455,"0.28",0.238259612340729,FALSE,FALSE,0
"ADAR",-0.113349386586637,0.0912959139917333,0.219542275425245,0.134032365664681,FALSE,0.000346354004571754,"0.06",0.205325898048148,FALSE,FALSE,0
"ADARB1",-0.132466663257993,0.0481833811402015,0.138973745260752,0.163794247029148,FALSE,0.00066238211266312,"0.06",0.364565664254836,FALSE,FALSE,0
"ADARB2",-0.018172595561417,0.787258794411919,0.884166031681374,0.132166768684601,FALSE,0.0124731496714578,"0.21",0.374955081097776,FALSE,FALSE,-18
"ADAT1",-0.149532740620185,0.025547591482634,0.0865725268624738,0.160320027139308,FALSE,0.000227306433311243,"0.03",0.387622830334887,FALSE,FALSE,0
"ADAT3",-0.0424088549944749,0.528679072083364,0.697893658035734,0.111220894394853,FALSE,6.86109788966377e-05,"0.04",0.591285141350836,FALSE,FALSE,0
"ADCK1",-0.128562984164557,0.0552343392959751,0.153164524022807,0.162668676776569,FALSE,0.000335923486824305,"0.06",0.268305511574866,FALSE,FALSE,0
"ADCK2",-0.043512053601744,0.518002135960117,0.689577547001452,0.0837100586657407,FALSE,0.000138452150425914,"0.07",0.698861249465934,FALSE,FALSE,0
"ADCY1",-0.00389617697441336,0.953863673518261,0.977653885087721,0.0821626508749907,FALSE,0.0145957831850322,"0.46",0.498583470228732,FALSE,TRUE,-452
"ADCY2",-0.282034377373316,1.91042735089297e-05,0.000228862983865105,0.26713188616453,FALSE,0.0132710884401987,"0.71",0.430654544327873,FALSE,FALSE,-96.6
"ADCY3",-0.214399027822541,0.00127651671323004,0.0080630478505721,0.321686118384363,FALSE,0.00177343747639723,"0.81",0.104024953047282,FALSE,FALSE,-2607.2
"ADCY4",-0.0429109358256742,0.523806089036383,0.694246253379906,0.135503637666394,FALSE,0.0154215460884241,"0.28",0.254187205896222,FALSE,FALSE,-940.8
"ADCY5",-0.203768701071275,0.00222847084542277,0.012858156791896,0.265376589427198,FALSE,0.0100057587486958,"0.52",0.152682882506401,FALSE,TRUE,200
"ADCY6",-0.228862472531063,0.000572612115683935,0.00421082446642684,0.239066215301936,FALSE,0.000198982639845168,"0.06",0.434428388594476,FALSE,FALSE,0
"ADCY7",-0.16082849287438,0.0162232695684104,0.0610990101189844,0.174342033243847,FALSE,0.000691614070390578,"0.93",0.343689684962103,FALSE,FALSE,-2800.2
"ADCY8",-0.150491865279435,0.0246075626141868,0.0843974245260502,0.178106589825947,FALSE,0.00319036744439272,"0.72",0.29836705112908,FALSE,FALSE,-236.6
"ADCY9",-0.031420450887154,0.64072472543295,0.785093470735452,0.107291270729563,FALSE,0.0163667247042336,"0.4",0.540038044340534,FALSE,FALSE,-84.6
"ADCYAP1",-0.182570158006237,0.00625607395916505,0.0288740198038099,0.192840950635304,FALSE,0.00706397877653933,"0.63",0.422874959010388,FALSE,FALSE,-126.6
"ADD1",-0.147459979813053,0.0276849546353968,0.0919296465470584,0.184719384125742,FALSE,0.000584973717655362,"0.16",0.231018900000781,FALSE,FALSE,0
"ADD2",-0.0737010431909371,0.273123775074596,0.463672947390472,0.10629549017704,FALSE,0.0140807230938725,"0.22",0.358281570300188,FALSE,FALSE,-110.6
"ADD3",-0.351782671305729,6.76821225731317e-08,1.3591769350802e-06,0.375097078492276,FALSE,0.012332414294997,"0.44",0.274322958552454,FALSE,FALSE,-36
"ADGRA1",-0.0891831300343323,0.184525460834911,0.359060107679421,0.17167710666565,FALSE,0.00484849561997422,"0.39",0.329451784657596,FALSE,FALSE,-28
"ADGRA2",-0.117882038425821,0.0789875615304223,0.198065385092665,0.160888558768377,FALSE,0.0199451006981276,"0.28",0.618690533289486,FALSE,FALSE,-36
"ADGRA3",-0.0239116167259072,0.722499215687004,0.843918029579707,0.110596473528473,FALSE,0.000470651636642675,"0.04",0.421260868047299,FALSE,FALSE,0
"ADGRB1",0.0245376234361366,0.715544051168762,0.838683574491295,0.0985477334419695,FALSE,0.00453468852434633,"0.2",0.294332244328468,FALSE,FALSE,-16
"ADGRB2",0.142185261785357,0.0338260014237941,0.107564312053867,0.15230636629923,FALSE,0.00612723356019308,"0.46",0.555649220868237,FALSE,FALSE,-4
"ADGRB3",0.00936521441547525,0.889395175429644,0.944011374749202,0.142254318040362,FALSE,0.0144573895640206,"0.33",0.366898764851619,FALSE,FALSE,-4
"ADGRE1",0.219002489421196,0.000994489812429222,0.00663819134140185,0.223653796145657,FALSE,0.00612089664229685,"0.29",0.356848141054164,FALSE,FALSE,-2
"ADGRE3",-0.270418667011542,4.27639170665906e-05,0.000468495403699786,0.282928700239217,FALSE,0.0199826185858767,"0.61",0.34637619991777,FALSE,FALSE,-68
"ADGRF4",0.196846864029168,0.00315755895667236,0.0168880694107322,0.267895561213596,FALSE,0.0085401209153157,"0.55",0.318512367599347,FALSE,FALSE,-2298.2
"ADGRG1",-0.256761695758125,0.000105346751114066,0.001027152607223,0.284553070674855,FALSE,0.00800849705008806,"0.46",0.292734307205904,FALSE,FALSE,-190.6
"ADGRG3",-0.0176526651732095,0.793206205875474,0.887547674879932,0.102948607503831,FALSE,0.0086174491997799,"0.32",0.469246669612538,FALSE,FALSE,-16
"ADGRG6",-0.161124409162526,0.0160254594842368,0.0605863105837665,0.200319630118606,FALSE,0.00176737960725372,"0.09",0.330649809489237,FALSE,FALSE,0
"ADGRG7",-0.225385140213092,0.000697566601411737,0.00496827072412146,0.280887049018206,FALSE,0.00530999651070288,"0.48",0.146310509049395,FALSE,FALSE,-24
"ADGRL1",-0.0427735065591379,0.525137641677898,0.695355508683812,0.096998530425117,FALSE,0.000447211602364861,"0.02",0.407183506409382,FALSE,FALSE,0
"ADGRL2",-0.0524893370551141,0.435411033040388,0.622574123202807,0.184470423658154,FALSE,0.0254153580355238,"0.51",0.372607680727026,FALSE,TRUE,141.4
"ADH1A",-0.0741572170443162,0.270157928951808,0.461381128728276,0.121278228412874,FALSE,0.00316980231463405,"0.83",0.359092762302781,FALSE,FALSE,-2788.2
"ADH1B",0.0227634807154013,0.735314435074895,0.85204822182865,0.104629735845788,FALSE,0.0051201471254478,"0.34",0.406400414608678,FALSE,FALSE,-10
"ADH1C",-0.00686281007833428,0.918829015864385,0.959358409123948,0.132073985969428,FALSE,0.00407619686397151,"0.25",0.527835052142898,FALSE,FALSE,-26
"ADH5",-0.00698508972810592,0.917387832834595,0.958532864160096,0.09614930038771,FALSE,8.2099345693529e-05,"0.02",0.570263407085748,FALSE,FALSE,0
"ADH6",-0.307943276340779,2.77059853903694e-06,4.0978438617525e-05,0.31775804920732,FALSE,0.0140276852664355,"0.38",0.423145659877108,FALSE,FALSE,-38
"ADH7",0.0950497288746173,0.157179051279049,0.320281185216496,0.155913337264202,FALSE,0.0129990096472781,"0.77",0.632962135742147,FALSE,FALSE,-1020.8
"ADHFE1",-0.306911640779282,3.00284355603253e-06,4.4136558402134e-05,0.319228104064834,FALSE,0.0107180884563808,"0.27",0.401966718321757,FALSE,FALSE,-1241.2
"ADI1",0.0233851587754412,0.728366067352966,0.84682702455437,0.0971987486404157,FALSE,0.000205663078502507,"0.08",0.607566349516683,FALSE,FALSE,0
"ADIG",0.0484287322782924,0.471800100262846,0.653624633418146,0.101313532298111,FALSE,0.0100036279168389,"0.76",0.346983845736763,FALSE,FALSE,-247.2
"ADIPOQ",0.0213042531405245,0.751707763058293,0.862998950981175,0.148258459997725,FALSE,0.00425728311625266,"0.79",0.400126987060362,FALSE,FALSE,-70.6
"ADIPOR1",-0.0247004892538723,0.713738362407925,0.83750227115913,0.11690819605395,FALSE,0.000147654253727439,"0.03",0.526365443387429,FALSE,FALSE,0
"ADIPOR2",-0.0675362409017535,0.315373735722043,0.508567113090485,0.102847346169743,FALSE,0.000384198870424479,"0.06",0.509488885720247,FALSE,FALSE,0
"ADIRF",-0.0199721570394944,0.766770861224324,0.872124171373247,0.137266974347842,FALSE,0.00272421594020272,"0.33",0.373253832821024,FALSE,FALSE,0
"ADK",-0.106432531797478,0.112977774670827,0.25601345786615,0.143852954669596,FALSE,0.00021537856032685,"0.03",0.420083855585702,FALSE,FALSE,0
"ADM",0.0569995998860548,0.396944447458215,0.586890118130911,0.100404681040717,FALSE,3.93147370397427e-05,"0.05",0.9852875205633,FALSE,FALSE,0
"ADNP",-0.148139130472508,0.026968360451485,0.0900575164311912,0.160859962665274,FALSE,0.000290885228007763,"0.04",0.303302932611899,FALSE,FALSE,0
"ADORA1",0.0362916555975115,0.58983032798664,0.747867043810532,0.10563022636197,FALSE,0.00634605601447566,"0.56",0.29694427762299,FALSE,FALSE,-70
"ADORA2A",0.0571684415702302,0.395545154337627,0.585302963608349,0.14431303317493,FALSE,0.0123111138545767,"0.31",0.607365683714408,FALSE,FALSE,-62.6
"ADORA2B",0.0475657016403755,0.479743175689398,0.659423105763365,0.112456631984057,FALSE,0.000101970368509778,"0.02",0.307641790596393,FALSE,FALSE,0
"ADORA3",-0.0907504372444368,0.176898927130516,0.348534941169066,0.155087717635125,FALSE,0.00601951198887837,"0.76",0.281159062782111,FALSE,FALSE,-1657.2
"ADPRH",-0.0375934174592198,0.576549463871271,0.737692942593568,0.103867936399446,FALSE,0.00166587387281419,"0.27",0.135231475224939,FALSE,FALSE,-2
"ADPRHL1",0.0111631490555257,0.868338203133861,0.931230192992327,0.0829948097174635,FALSE,0.00230701247503789,"0.68",0.5396409644288,FALSE,FALSE,-2769.6
"ADPRHL2",-0.235379859876375,0.000392378504500357,0.00305909908138241,0.255920109046586,FALSE,0.000987635718293834,"0.05",0.401080029612192,FALSE,FALSE,0
"ADPRM",0.0866773111253477,0.197216556455462,0.37532915200145,0.113317808497405,FALSE,3.86394022895953e-05,"0.04",0.891603306726905,FALSE,FALSE,0
"ADRA1A",-0.0462380019695708,0.492103066317498,0.668994124544353,0.114366404120851,FALSE,0.0133759008878317,"0.69",0.535996468585353,FALSE,FALSE,-128.6
"ADRA1B",-0.137689516446474,0.0399386680487148,0.121999745778246,0.209204856383113,FALSE,0.0136470370160279,"0.44",0.363496484610649,FALSE,FALSE,-2
"ADRA1D",0.133332647989446,0.04672550069148,0.136035209232198,0.133567993658504,FALSE,0.013459537372196,"0.36",0.342199531166446,FALSE,FALSE,-70.6
"ADRA2A",-0.240975185089907,0.000281263709499324,0.00230726277493252,0.308433377934693,FALSE,0.0237421163692739,"0.1",0.391105504256904,FALSE,TRUE,246.4
"ADRA2B",-0.0509554312439645,0.448964462377668,0.634510068307404,0.109529198212368,FALSE,0.00408380713223715,"0.71",0.489085537782388,FALSE,FALSE,-602
"ADRA2C",-0.269645418965844,4.50625933661186e-05,0.000491394866419802,0.387935478324785,FALSE,0.0175794170021115,"0.53",0.247857539252376,FALSE,FALSE,-306.4
"ADRB1",-0.176830393302133,0.00812837361684005,0.0356198023030894,0.186110666333693,FALSE,0.00272894391396423,"0.44",0.658143219075968,FALSE,FALSE,0
"ADRB2",0.0740554575936021,0.27081761673507,0.461922796662751,0.127073359531395,FALSE,0.00480134616955701,"0.47",0.147101023093215,FALSE,FALSE,-2
"ADRB3",0.028584305847408,0.671170140625033,0.806910108892187,0.0889691725408379,FALSE,0.0104974054061145,"0.59",0.514881661107855,FALSE,FALSE,-525.4
"ADRM1",-0.109958592659019,0.101468871976443,0.237234016604624,0.143738105980779,FALSE,0.000189859340741223,"0.05",0.370294467637951,FALSE,FALSE,0
"ADSL",-0.120494052668941,0.0725269358135492,0.186751314847121,0.171241159567869,FALSE,0.000244516577302716,"0.04",0.274383445886631,FALSE,FALSE,0
"ADSSL1",0.113948912009011,0.0895850154607654,0.216665605714301,0.14722622860941,FALSE,0.000273866643027194,"0.09",0.384546334274232,FALSE,FALSE,0
"ADTRP",-0.377065327867558,6.05562222588674e-09,1.48098910370857e-07,0.371031844731322,FALSE,0.0118169509306718,"0.56",0.1843107231518,FALSE,FALSE,-557.4
"AEBP1",-0.172537527918694,0.00983880705170415,0.0413328073861327,0.160386671048204,FALSE,0.0240014319751234,"0.28",0.578011789563076,FALSE,FALSE,-837
"AFAP1",0.0412445264933687,0.540067077795436,0.706839859722484,0.113547030976916,FALSE,0.00118347634897757,"0.09",0.373579139855184,FALSE,FALSE,0
"AFDN",-0.00915690368532503,0.891840167940237,0.944985595293235,0.114472035804959,FALSE,0.000204649677829065,"0.02",0.658091514444869,FALSE,FALSE,0
"AFF1",-0.0111599057148666,0.86837610954739,0.931230192992327,0.122332230846103,FALSE,0.000126924856124537,"0.1",0.497024127340443,FALSE,FALSE,0
"AFF3",-0.00601442412132537,0.92883509837774,0.965189363511707,0.0947299673432915,FALSE,0.0111354312264102,"0.4",0.281544038045059,FALSE,FALSE,-250.4
"AFF4",-0.0828373841150735,0.217877049280458,0.400372371897991,0.147244579442299,FALSE,0.000254476571017477,"0.02",0.345823777222114,FALSE,FALSE,0
"AFG1L",-0.0440141454715446,0.513179750024,0.685169656051978,0.111488148444528,FALSE,0.000305279092543168,"0.07",0.850185732536494,FALSE,FALSE,0
"AFG3L1P",-0.150248021884793,0.0248436846334936,0.0848774964405998,0.157006679083143,FALSE,0.000250507222879615,"0.08",0.226421001614159,FALSE,FALSE,0
"AFTPH",-0.135096288460985,0.0438702424555564,0.130018131663717,0.15659934089193,FALSE,6.36586410619293e-05,"0.03",0.329948180140836,FALSE,FALSE,0
"AGA",-0.196330204742638,0.00323931711435654,0.0172548893556416,0.255710768620697,FALSE,0.012698268042025,"0.31",0.281009339906714,FALSE,FALSE,-26
"AGBL2",-0.122687542929742,0.0674394501537665,0.177784158219886,0.161516031342641,FALSE,0.0155974237601888,"0.49",0.509851224675837,FALSE,FALSE,-22
"AGBL5",-0.00858878577488443,0.898513428669399,0.948564955861981,0.0871705954836624,FALSE,0.000112922359230289,"0.02",0.456856697935702,FALSE,FALSE,0
"AGER",-0.0144917695200627,0.829608756702685,0.910052859111414,0.0862484213122141,FALSE,0.00559566786935249,"0.83",0.424357163362215,FALSE,FALSE,-2202.4
"AGGF1",0.0882263904914336,0.189298239042658,0.365092873336855,0.111436325318743,FALSE,0.00106965353844524,"0.1",0.44428174966448,FALSE,FALSE,0
"AGK",0.0731735095890756,0.276581051776155,0.467424258312123,0.379156048048167,FALSE,0.00294428233207435,"0.19",0.0813247602815854,FALSE,FALSE,0
"AGL",-0.191707334096776,0.0040606443822846,0.0206411711851534,0.215180796270154,FALSE,0.000484751152401246,"0.06",0.580698466438241,FALSE,FALSE,0
"AGMAT",-0.250411273311922,0.000157582847647664,0.00144334623781714,0.283003197745004,FALSE,0.00386901390217377,"0.24",0.391876382422879,FALSE,FALSE,-2
"AGO1",-0.0419575992723883,0.533078242524021,0.701722649120398,0.156476550163548,FALSE,0.000400275892455188,"0.22",0.127022560191956,FALSE,FALSE,-2
"AGO2",-0.121979869312325,0.0690479227977743,0.180393819578937,0.133805212683015,FALSE,0.000220964453000558,"0.03",0.496538536660665,FALSE,FALSE,0
