"","r (Sp)","p (Sp)","adj.Spear.Pval","distCor","SigNegCorr","cMI_min","t_opt","ratio","meth_regulated","logicSc","numericSc"
"SLC16A4",-0.628031145717464,0.000202687920724864,0.0168053437336769,0.650517613066633,TRUE,0.0844589792622618,"0.59",0.187883899173387,TRUE,FALSE,-4
"SLC16A5",-0.494104560622914,0.00551679177212572,0.115618519814716,0.799994223939742,FALSE,0.055637590304843,"0.17",0.122332020497782,TRUE,TRUE,38
"SLC16A6",-0.163515016685206,0.387925734516576,0.805566438459559,0.27927758579037,FALSE,0.145380958716327,"0.25",0.603928530614488,FALSE,FALSE,0
"SLC16A7",0.281423804226919,0.13192283038377,0.546303838982591,0.396411017795491,FALSE,0.0768520236160797,"0.4",0.264327309411768,FALSE,FALSE,-6
"SLC16A8",-0.257397107897664,0.169695269166584,0.608449672494706,0.254937615869276,FALSE,-0.000798185902998347,"0.95",1.41320449801263,FALSE,FALSE,-186
"SLC16A9",0.529699666295884,0.00260962876891879,0.075044995407971,0.528467651975623,FALSE,0.0519781921165621,"0.4",0.356820184413238,FALSE,FALSE,-191
"SLC17A1",0.0767519466073415,0.6868596934199,0.923974331780749,0.259885870321567,FALSE,0.00923443357487889,"0.68",0.475485397956744,FALSE,FALSE,-35
"SLC17A2",-0.232925472747497,0.215456994536363,0.664506109404983,0.296355068426169,FALSE,-0.00128168084128115,"0.72",-15.6074200424309,FALSE,FALSE,-24
"SLC17A3",-0.161735261401557,0.393181998798753,0.808500058717421,0.205867006010916,FALSE,-0.000284213402651992,"0.17",-0.0139391011878771,FALSE,FALSE,-25
"SLC17A4",0.101223581757508,0.594562300470951,0.895113740364417,0.299715881912292,FALSE,0.0317427362535237,"0.89",0.482950256831369,FALSE,FALSE,-79
"SLC17A5",0.0736373748609566,0.698966321602293,0.927735270750228,0.342866087511314,FALSE,0.000102907530642579,"0.07",0.0982232781762522,FALSE,FALSE,0
"SLC17A6",0.221802002224694,0.238803956397104,0.688995209731956,0.404331799408981,FALSE,-0.000745117742783362,"0.19",-0.0974414517243745,FALSE,FALSE,-4
"SLC17A7",0.0433815350389321,0.819940930149648,0.962657263624791,0.276432977701279,FALSE,0.00245705608026093,"0.07",0.079308009283544,FALSE,FALSE,-10
"SLC17A8",-0.0838709677419355,0.659474920105007,0.91599114911626,0.242959254273035,FALSE,0.000798411164986984,"0.8",0.203234495599769,FALSE,FALSE,-37
"SLC18A1",-0.210678531701891,0.263779998869238,0.714249584542472,0.313955127042952,FALSE,-0.00115367066822797,"0.44",7.73720385992439,FALSE,FALSE,-2
"SLC18A2",-0.220467185761958,0.241714682722252,0.690900121047322,0.338075564598002,FALSE,0.00993761861228347,"0.67",0.314900827933985,FALSE,FALSE,-41
"SLC18A3",0.160845383759733,0.395825347288564,0.80983071322961,0.268746795261841,FALSE,0.00527949527331961,"0.87",0.658152420751312,FALSE,FALSE,-253
"SLC19A1",-0.103893214682981,0.584826028666975,0.891802773476731,0.395414913045483,FALSE,0.00681416421898978,"0.38",0.236937660472367,FALSE,FALSE,-14
"SLC19A2",0.213793103448276,0.256621454939998,0.707172029758233,0.315733008535402,FALSE,8.17003744050125e-05,"0.03",0.242723152712566,FALSE,FALSE,0
"SLC19A3",-0.119021134593993,0.53102759212654,0.866036241057483,0.225321066965142,FALSE,0.0207613286849525,"0.31",0.26982602082579,FALSE,FALSE,0
"SLC1A1",-0.464738598442714,0.0096685961001004,0.156002248723069,0.310524914655084,FALSE,0.0124531416994577,"0.18",0.100942224426871,TRUE,FALSE,0
"SLC1A2",0.466073414905451,0.00943480046259149,0.154423484804866,0.460172884733836,FALSE,0.0130033439748001,"0.37",0.228234256066003,FALSE,FALSE,-2
"SLC1A3",-0.246718576195773,0.188731942997236,0.634449878811956,0.349953506553446,FALSE,0.0933397807771012,"0.24",0.530128378205126,FALSE,FALSE,-25
"SLC1A4",-0.507452725250278,0.00420526404731691,0.098693376680729,0.487145770550485,TRUE,0.0183761019005318,"0.29",0.0902091677822971,TRUE,FALSE,0
"SLC1A5",-0.140378197997775,0.459368198239665,0.839704468526849,0.224660082835084,FALSE,0.000381939217436501,"0.03",0.514436319409133,FALSE,FALSE,0
"SLC1A6",0.167519466073415,0.37624819131061,0.798095836619461,0.26915800360911,FALSE,-0.000814781363047423,"0.46",-0.0941548303832193,FALSE,FALSE,-99
"SLC1A7",-0.0620689655172414,0.74454964378608,0.942111997746027,0.274798254950211,FALSE,0.00561512291712614,"0.75",0.201214485163924,FALSE,FALSE,-8
"SLC20A1",-0.0153503893214683,0.93583202046693,0.984908359166484,0.289806129307637,FALSE,5.51653313736016e-05,"0.03",0.361817527791264,FALSE,FALSE,0
"SLC20A2",-0.147497219132369,0.436677323758331,0.83127496574005,0.350185099092401,FALSE,0.00421463102617784,"0.27",0.416910263292016,FALSE,FALSE,-2
"SLC22A1",0.13503893214683,0.476787180889819,0.845958386086763,0.274695608393823,FALSE,-0.000976674689225668,"0.58",-0.389523614369215,FALSE,FALSE,-58
"SLC22A11",-0.228476084538376,0.224601642520396,0.673330709260801,0.33425298048734,FALSE,0.021641241291812,"0.78",0.390803679095246,FALSE,FALSE,-10
"SLC22A12",-0.13726362625139,0.469488045670567,0.843148570873039,0.258861209491478,FALSE,0.00305017754749188,"0.28",0.357848141548229,FALSE,FALSE,-39
"SLC22A13",-0.332591768631813,0.0725277996181788,0.426419915042905,0.381079854765125,FALSE,0.000857415259807334,"0.6",0.0956811174768128,FALSE,FALSE,-103
"SLC22A14",-0.348164627363737,0.0593731919505069,0.388267177527811,0.496082144317774,FALSE,4.81159264180309e-05,"0.7",0.00189626296638767,FALSE,FALSE,-88
"SLC22A16",-0.0669632925472747,0.72515078305641,0.934852768668455,0.313243106667736,FALSE,0.00279413924879931,"0.58",0.536090423131383,FALSE,FALSE,-145
"SLC22A17",-0.13503893214683,0.476787180889819,0.845958386086763,0.283397778196667,FALSE,0.0105414782140484,"0.22",0.469402670932594,FALSE,FALSE,-8
"SLC22A18",-0.167964404894327,0.374963478377857,0.798095836619461,0.336458862402606,FALSE,0.00231960705837967,"0.64",0.203158263190976,FALSE,FALSE,-174
"SLC22A18AS",-0.630255839822024,0.000189379777657539,0.0162967037455453,0.619605007245779,TRUE,0.0686909894088006,"0.41",0.302566250861578,FALSE,TRUE,32
"SLC22A2",0.16440489432703,0.385312857411785,0.804701001533455,0.298695063602762,FALSE,0.000513217267367516,"0.86",0.119620012725629,FALSE,FALSE,-93
"SLC22A3",-0.547052280311457,0.00175786242300391,0.0596046545161236,0.538672450136443,TRUE,0.108676693432142,"0.2",0.387605822012691,FALSE,TRUE,25
"SLC22A4",0.0611790878754171,0.748093623798268,0.94292004801648,0.313376252677989,FALSE,0.000112961906103543,"0.06",0.0049537804173018,FALSE,FALSE,-2
"SLC22A5",0.0545050055617353,0.774829447329479,0.950565686598504,0.258574030029343,FALSE,0.000211800554090691,"0.09",0.43273018538547,FALSE,FALSE,0
"SLC22A6",0.160845383759733,0.395825347288564,0.80983071322961,0.246149983453828,FALSE,-0.000224910222450382,"0.7",-0.0364391415292243,FALSE,FALSE,-68
"SLC22A7",0.0780867630700779,0.681694084022423,0.921828940525083,0.222700073297156,FALSE,-0.000930113613340649,"0.4",-0.259728097482797,FALSE,FALSE,-45
"SLC22A8",0.0522803114571746,0.783799446914433,0.951397512021911,0.232190914369882,FALSE,0.0070566852354304,"0.26",0.666698960088279,FALSE,FALSE,-33
"SLC22A9",0.106562847608454,0.575160474963679,0.886224611382587,0.287713774137581,FALSE,-3.87688022130389e-05,"0.55",-0.00377234071280791,FALSE,FALSE,-81
"SLC23A1",-0.489210233592881,0.00607805530432515,0.122195805666955,0.528062274277936,FALSE,0.00455746632736894,"0.1",0.0914863366397799,FALSE,FALSE,0
"SLC23A2",0.22714126807564,0.227395389721455,0.676350937901547,0.379458142642027,FALSE,0.0347979110326787,"0.37",0.247604624323629,FALSE,FALSE,-174
"SLC24A2",0.0273637374860957,0.885867311252135,0.974016725245669,0.237640402675094,FALSE,0.00220687023429029,"0.41",0.451362809614127,FALSE,FALSE,-16
"SLC24A3",-0.143047830923248,0.450786854326653,0.836681025865434,0.283778742370122,FALSE,0.028032793130535,"0.37",0.586207693080056,FALSE,FALSE,-2
"SLC24A4",-0.41357063403782,0.0231011713383031,0.250626748072383,0.420710707966263,FALSE,-0.000456675188604662,"0.34",-0.0103262560101963,FALSE,FALSE,-8
"SLC24A5",-0.00200222469410456,0.991621861416074,0.996270362977639,0.306811181543787,FALSE,0.00905927800691392,"0.58",0.7676309184285,FALSE,FALSE,-99
"SLC25A1",0.312124582869855,0.0931167034645113,0.475538095863282,0.233501139581722,FALSE,2.18085870354093e-05,"0.2",0.0181587469327148,FALSE,FALSE,0
"SLC25A10",-0.261401557285873,0.162920269958895,0.597164035644751,0.336131429573469,FALSE,0.00293403243960264,"0.35",0.185832080037609,FALSE,FALSE,-6
"SLC25A11",-0.128364849833148,0.499032221127061,0.854076691243376,0.310553104607471,FALSE,0.00357511615993786,"0.15",0.514850961331937,FALSE,FALSE,0
"SLC25A12",0.204449388209121,0.278484112423116,0.727028506783307,0.352387993947174,FALSE,0.000314188323015977,"0.07",0.246506955564561,FALSE,FALSE,0
"SLC25A13",-0.177753058954394,0.347352406593455,0.785033025566067,0.317962396478396,FALSE,3.79618911487027e-05,"0.1",0.0470467393827553,FALSE,FALSE,0
"SLC25A14",-0.0780867630700779,0.681694084022423,0.921828940525083,0.240935767315195,FALSE,0.0126292011394096,"0.31",0.242206199309444,FALSE,FALSE,0
"SLC25A15",0.00289210233592881,0.987898472660226,0.995346704891565,0.214008905261086,FALSE,0.00110812511223283,"0.04",0.260996299611777,FALSE,FALSE,0
"SLC25A16",0.483870967741935,0.00674503791834025,0.129859128329537,0.570954928867758,FALSE,0.000465940711338944,"0.47",0.252908809031716,FALSE,FALSE,-6
"SLC25A17",0.280088987764182,0.133843788205201,0.550047608618987,0.33060731823721,FALSE,0.00475867064606749,"0.37",0.744028790122761,FALSE,FALSE,-22
"SLC25A18",0.111457174638487,0.557628335203243,0.879491843873041,0.29656998566496,FALSE,-0.000789591662480785,"0.57",-0.383169842198372,FALSE,FALSE,-55
"SLC25A19",-0.259176863181313,0.166659934665998,0.603471532633429,0.425497066681809,FALSE,1.23865675425046e-05,"0.06",0.0398258642393994,FALSE,FALSE,0
"SLC25A2",-0.133259176863181,0.482668493029776,0.848048168959819,0.262242870674054,FALSE,-8.86102486752403e-05,"0",1,FALSE,FALSE,-284
"SLC25A20",0.139488320355951,0.46224773674605,0.839704468526849,0.22656861388856,FALSE,0.000499434799685127,"0.32",0.96402181193777,FALSE,FALSE,-12
"SLC25A21",-0.505228031145717,0.00440318636338244,0.101658117686303,0.387839654445809,TRUE,0.0703962411425084,"0.56",0.449270187390207,FALSE,FALSE,0
"SLC25A22",-0.216907675194661,0.249591607583512,0.701239443616401,0.307250107789447,FALSE,0.0211457614273969,"0.45",0.410378001381529,FALSE,FALSE,-6
"SLC25A24",0.060734149054505,0.749867507556204,0.943271873569316,0.234415007620869,FALSE,8.69791765679575e-05,"0.04",0.485869279531017,FALSE,FALSE,0
"SLC25A25",0.17285873192436,0.361001441223097,0.792389443643122,0.317492276510943,FALSE,2.7422650645747e-06,"0.03",0.0407888946038237,FALSE,FALSE,0
"SLC25A26",0.237819799777531,0.205694480001249,0.651920646856639,0.361478778586127,FALSE,0.00583350293476694,"0.58",0.133069171452443,FALSE,FALSE,-88
"SLC25A29",-0.29432703003337,0.114382888160042,0.515718467320768,0.426868999350987,FALSE,0.000882327394222623,"0.07",0.134818845422914,FALSE,FALSE,0
"SLC25A3",0.312124582869855,0.0931167034645113,0.475538095863282,0.339461324109444,FALSE,0.00148934901073542,"0.4",0.423748593343942,FALSE,FALSE,-32
"SLC25A31",0.220022246941046,0.242690146167935,0.692294668589043,0.25206686383204,FALSE,-0.000639253130050381,"0",1,FALSE,FALSE,-128
"SLC25A32",0.0331479421579533,0.861950687779101,0.970019811117512,0.244028251671972,FALSE,0.000269254969459235,"0",1,FALSE,FALSE,0
"SLC25A34",0.325917686318131,0.0788117790249299,0.43991302110279,0.374850633837981,FALSE,0.00822377271890764,"0.67",0.126038798950576,FALSE,FALSE,-58
"SLC25A35",0.12258064516129,0.518723973854669,0.861808632297086,0.2348716970837,FALSE,0.000110396921151661,"0.36",0.16897342618293,FALSE,FALSE,-12
"SLC25A36",0.551056729699666,0.00159982282841398,0.0573261435582157,0.502020733073233,FALSE,0.000153800911351299,"0.04",0.227816693495187,FALSE,FALSE,0
"SLC25A37",-0.0625139043381535,0.742779564167764,0.942076046156948,0.203246364670943,FALSE,0.00294035117190779,"0.18",0.766305426700557,FALSE,FALSE,0
"SLC25A4",-0.0131256952169077,0.945116671994447,0.986907545245902,0.192549247454326,FALSE,6.98238105856711e-05,"0.07",0.0944790989824094,FALSE,FALSE,0
"SLC25A5",-0.268965517241379,0.150653324746762,0.578132133715698,0.343145827376269,FALSE,0.0143362683722411,"0.56",0.336031907104979,FALSE,FALSE,-53
"SLC26A10",0.099888765294772,0.599456532561358,0.897367785103382,0.287681552016713,FALSE,-0.000191921966122609,"0.54",-0.0203317724049213,FALSE,FALSE,-76
"SLC26A11",-0.699221357063404,1.71696260604648e-05,0.00382411338080038,0.66256346715805,TRUE,0.0582616068637123,"0.25",0.260143543853219,FALSE,FALSE,0
"SLC26A2",-0.335706340378198,0.069731338234315,0.420200674272458,0.307038406011189,FALSE,0.0044400401083591,"0.12",0.337788739992274,FALSE,FALSE,0
"SLC26A3",-0.196440489432703,0.298149083032939,0.745471149938621,0.337408458148729,FALSE,0.0346396092122197,"0.26",0.570552569731527,FALSE,FALSE,-4
"SLC26A4",0.292992213570634,0.116112337006188,0.516413483184529,0.488809747968915,FALSE,0.0181937510868114,"0.23",0.236455646081739,FALSE,FALSE,-6
"SLC26A7",0.307675194660734,0.09812755082074,0.483570867580384,0.525015309458234,FALSE,0.000864476401907055,"0.51",0.0781831620070575,FALSE,FALSE,-4
"SLC26A8",-0.180867630700779,0.338830602820737,0.778946937348866,0.303313709990621,FALSE,0.00576539556589945,"0.53",0.605443966375032,FALSE,FALSE,-43
"SLC27A2",-0.22714126807564,0.227395389721455,0.676350937901547,0.237580229804727,FALSE,0.0134704143095882,"0.19",0.227313096992449,FALSE,FALSE,-8
"SLC27A3",-0.55817575083426,0.00134918669154604,0.0521272504396991,0.690243102087398,TRUE,0.046259354328534,"0.19",0.228360838791141,TRUE,FALSE,0
"SLC27A4",-0.391768631813126,0.0322701276960762,0.293950585805717,0.402957713845168,FALSE,1.74676166076006e-05,"0.02",0.0665811748478263,FALSE,FALSE,0
"SLC27A5",0.254282536151279,0.175100978959371,0.616162335811491,0.356521885670191,FALSE,0.00132852279011716,"0.79",0.156336943599545,FALSE,FALSE,-282
"SLC27A6",-0.196440489432703,0.298149083032939,0.745471149938621,0.572918857798706,FALSE,0.00638070632272382,"0.06",0.0484007444126635,TRUE,FALSE,0
"SLC28A1",-0.219577308120133,0.243668222268603,0.693691061841869,0.313012414518352,FALSE,0.00392266843152796,"0.52",0.128462595630246,FALSE,FALSE,-78
"SLC28A2",-0.0122358175750834,0.94883257409802,0.988606605134784,0.353622230048599,FALSE,0.0135248198027243,"0.57",0.251383937971856,FALSE,FALSE,-4
"SLC28A3",0.0949944382647386,0.617547591917465,0.902795765326961,0.280160654757945,FALSE,0.00130230217520078,"0.8",0.167573248784305,FALSE,FALSE,-85
"SLC29A1",0.0340378197997775,0.858281268046464,0.970019811117512,0.277396733712625,FALSE,0.0647730557143678,"0.57",0.467929254485974,FALSE,FALSE,-33
"SLC29A2",-0.393548387096774,0.0314255936668029,0.29092364992764,0.338807612085628,FALSE,0.00107504945901091,"0.08",0.768886674484514,FALSE,FALSE,0
"SLC29A3",-0.00867630700778643,0.963705942101214,0.992361145528754,0.392508800092439,FALSE,0.00135839763445723,"0.13",0.0838700516494597,FALSE,FALSE,0
"SLC29A4",0.377530589543938,0.0397081538925224,0.322174942903687,0.491792343212702,FALSE,0.0121350687482338,"0.4",0.19998280534004,FALSE,FALSE,-14
"SLC2A1",-0.186651835372636,0.323344440158255,0.765979039782612,0.268112514387917,FALSE,0.000236553774135466,"0.06",0.558164580301353,FALSE,FALSE,0
"SLC2A10",-0.27964404894327,0.134488629041189,0.550705240547535,0.287473809011694,FALSE,0.10860183609032,"0.5",0.41173834168053,FALSE,FALSE,-33
"SLC2A11",-0.121245828698554,0.523321459837813,0.86388729287861,0.222220862991522,FALSE,0.0727547333279068,"0.38",0.530854341770452,FALSE,FALSE,-10
"SLC2A12",-0.112791991101224,0.552889906211167,0.876521485645869,0.364818617874179,FALSE,0.000885619652740769,"0.06",0.00906193531928365,FALSE,FALSE,0
"SLC2A13",-0.208898776418243,0.267928476113811,0.715757187247597,0.345260899792673,FALSE,0.0225772223119658,"0.18",0.168310452637337,TRUE,FALSE,-2
"SLC2A2",-0.0433815350389321,0.819940930149648,0.962657263624791,0.275878961467817,FALSE,0.00110392802363655,"0.34",0.0461679259035469,FALSE,FALSE,-2
"SLC2A3",-0.470967741935484,0.00861787458765262,0.14698263880052,0.43520833651156,FALSE,0.103722625731703,"0.12",0.351352947013531,FALSE,FALSE,0
"SLC2A4",-0.028698553948832,0.880338585135367,0.972077961364113,0.245202763802708,FALSE,-0.00108376026917603,"0.22",-2.43940913643967,FALSE,FALSE,0
"SLC2A4RG",-0.0945494994438265,0.619203377560925,0.90312418666083,0.317409951367719,FALSE,0.00731285115583057,"0.14",0.738910852658077,FALSE,FALSE,0
"SLC2A5",0.0171301446051168,0.928410176528399,0.984301959602958,0.278307777644942,FALSE,0.0260884046698372,"0.13",0.413992649749462,FALSE,FALSE,-2
"SLC2A6",-0.263626251390434,0.15924080560029,0.593249036016299,0.279698510152449,FALSE,0.0373240550435242,"0.12",0.344736547082879,FALSE,FALSE,-2
"SLC2A8",-0.109232480533927,0.565566963706316,0.881970777147178,0.325758079136062,FALSE,0.000591971136356754,"0.11",0.0230422942161542,FALSE,FALSE,0
"SLC2A9",0.372636262513904,0.0425613909158362,0.332957878383597,0.389917874520119,FALSE,0.0155763268241255,"0.47",0.207119857924707,FALSE,FALSE,-37
"SLC30A1",-0.333926585094549,0.0713188815168655,0.42369831336301,0.405898133355062,FALSE,3.14517049281066e-05,"0.02",0.45512491443215,FALSE,FALSE,0
"SLC30A2",-0.470967741935484,0.00861787458765262,0.14698263880052,0.562414764346733,FALSE,0.0302127286850035,"0.48",0.163145370864716,TRUE,TRUE,37
"SLC30A3",0.239154616240267,0.203085578450989,0.648355560883862,0.317247499152277,FALSE,0.0346552820181839,"0.66",0.497887846900275,FALSE,FALSE,-6
"SLC30A4",0.167519466073415,0.37624819131061,0.798095836619461,0.338158226804375,FALSE,-5.04101450711555e-05,"0.11",-0.0206600712930103,FALSE,FALSE,0
"SLC30A5",-0.0184649610678532,0.922847620769376,0.982163039850028,0.192321093381859,FALSE,1.15462901277748e-05,"0.04",0.278174043189579,FALSE,FALSE,0
"SLC30A6",0.132814238042269,0.484144619215596,0.848803631682351,0.252993832746311,FALSE,0.000102794769135133,"0.05",0.330878072390878,FALSE,FALSE,0
"SLC30A7",0.129254727474972,0.496036432683306,0.854076691243376,0.261955507024012,FALSE,0.000106045855640374,"0",1,FALSE,FALSE,0
"SLC30A8",0.0669632925472747,0.72515078305641,0.934852768668455,0.293092031994773,FALSE,0.000398775340444616,"0.1",0.0359303365558966,FALSE,FALSE,-6
"SLC30A9",0.060734149054505,0.749867507556204,0.943271873569316,0.249726721257125,FALSE,0.000425256880164012,"0.06",0.015464605090292,FALSE,FALSE,0
"SLC31A1",0.180867630700779,0.338830602820737,0.778946937348866,0.276116898630457,FALSE,0.000138631486045206,"0.1",0.212920800510192,FALSE,FALSE,0
"SLC31A2",-0.12880978865406,0.497533192052009,0.854076691243376,0.298053739089938,FALSE,0.0300833811894276,"0.39",0.176959292267604,TRUE,FALSE,-52
"SLC32A1",-0.0705228031145717,0.71114575289809,0.930098400364928,0.265630993322432,FALSE,-0.00205430287897707,"0.54",-1.51021826180162,FALSE,FALSE,-10
"SLC33A1",0.135928809788654,0.473860500720488,0.844724015644072,0.322910766902065,FALSE,0.000133502617389297,"0.06",0.22627561727314,FALSE,FALSE,0
"SLC34A1",-0.0104560622914349,0.956267458829717,0.990718904126847,0.249201937751396,FALSE,0.000181628724561594,"0.26",0.0206516170182412,FALSE,FALSE,-35
"SLC34A2",-0.122135706340378,0.520254274383002,0.862207222456452,0.230610883325487,FALSE,0.00312661100712577,"0.76",0.146969761157565,FALSE,FALSE,-8
"SLC34A3",-0.295216907675195,0.11324061439723,0.51369813855357,0.375219629131848,FALSE,0.00492356189660358,"0.75",0.182948189393496,FALSE,FALSE,-68
"SLC35A1",0.126585094549499,0.505050940462122,0.858556365266274,0.25741299677644,FALSE,5.3164771695215e-05,"0",1,FALSE,FALSE,0
"SLC35A2",-0.323248053392658,0.0814394218764427,0.447326108846476,0.339889898954082,FALSE,0.0110230543992469,"0.08",0.161313780878296,FALSE,FALSE,-4
"SLC35A3",-0.231145717463849,0.219083928429648,0.666999287867159,0.246499146849989,FALSE,0.00189003149590111,"0.2",0.375003728254186,FALSE,FALSE,0
"SLC35A4",-0.112791991101224,0.552889906211167,0.876521485645869,0.271425389890074,FALSE,-3.52371371667447e-05,"0.88",-24.666225356689,FALSE,FALSE,-128
"SLC35A5",-0.0273637374860957,0.885867311252135,0.974016725245669,0.235403004164046,FALSE,2.32954661520241e-05,"0.03",0.532884199716566,FALSE,FALSE,0
"SLC35B1",-0.364182424916574,0.0478736143487097,0.349708286422504,0.401381502784905,FALSE,9.88658066307756e-05,"0.08",0.464661969018777,FALSE,FALSE,0
"SLC35B3",0.221802002224694,0.238803956397104,0.688995209731956,0.277612967835167,FALSE,0.0219469432793499,"0.37",0.27302232655633,FALSE,FALSE,0
"SLC35C1",-0.260511679644049,0.164408890048585,0.599941259173693,0.277491729213539,FALSE,0.0141455948928062,"0.21",0.211123433560193,FALSE,FALSE,-12
"SLC35C2",-0.220467185761958,0.241714682722252,0.690900121047322,0.340783654975019,FALSE,0.00586144549054116,"0.27",0.128986825240291,FALSE,FALSE,0
"SLC35D1",-0.106117908787542,0.576766432977527,0.88689453258315,0.440280813415726,FALSE,0.000113086904729944,"0.05",0.00209849609374254,FALSE,FALSE,0
"SLC35D2",-0.638264738598443,0.000147655086060183,0.0140568329293471,0.71960426170984,TRUE,0.0236771373879546,"0.56",0.145446053429357,TRUE,FALSE,-18
"SLC35E1",-0.00467185761957731,0.980452519205199,0.994726702898522,0.283943782879518,FALSE,2.90820906939687e-05,"0.02",0.569030847478147,FALSE,FALSE,0
"SLC35E2",0.147497219132369,0.436677323758331,0.83127496574005,0.307330140374645,FALSE,6.61844522647932e-05,"0.04",0.195788465996751,FALSE,FALSE,0
"SLC35E3",-0.0104560622914349,0.956267458829717,0.990718904126847,0.191605253724106,FALSE,0.00210866095071897,"0.04",0.766843053600401,FALSE,FALSE,0
"SLC35E4",-0.508787541713014,0.00409020866733711,0.0976934792108985,0.494007452732686,TRUE,0.0211981879825884,"0.08",0.114252104218202,TRUE,FALSE,-2
"SLC35F2",-0.329032258064516,0.0758291273097091,0.433925973355661,0.320001018542935,FALSE,8.80745885471164e-05,"0.05",0.437905994641547,FALSE,FALSE,0
"SLC35F3",-0.212013348164627,0.260696275290107,0.710984151505481,0.626379960793135,FALSE,0.054326762039021,"0.28",0.246244858825018,TRUE,FALSE,-2
"SLC35F5",0.353503893214683,0.0553217501843091,0.37561252859747,0.409835657336931,FALSE,0.000240086405297584,"0.05",0.150445846064012,FALSE,FALSE,0
"SLC36A1",0.0104560622914349,0.956267458829717,0.990718904126847,0.260604283015442,FALSE,-1.30630050561361e-05,"0",1,FALSE,FALSE,0
"SLC36A4",-0.382869855394883,0.0367726183861916,0.311020232500931,0.500753409423691,FALSE,0.029627945717611,"0.39",0.124556820929522,TRUE,FALSE,-2
"SLC37A1",0.145717463848721,0.442292054176892,0.833443172427889,0.403223128224029,FALSE,0.0202105538516139,"0.62",0.387664381269026,FALSE,FALSE,-376
"SLC37A3",-0.0585094549499444,0.75875552957218,0.945655481721571,0.252488704738426,FALSE,6.49402806093934e-06,"0.04",0.1857169157383,FALSE,FALSE,0
"SLC37A4",0.0424916573971079,0.823576347113885,0.963187424250763,0.211979170532807,FALSE,0.001823034408736,"0.4",0.151502617689929,FALSE,FALSE,-12
"SLC38A1",-0.245828698553949,0.190382860098538,0.635112748269984,0.335920778293312,FALSE,9.20460576295777e-05,"0.03",0.454638569919003,FALSE,FALSE,0
"SLC38A2",0.162180200222469,0.391864124958242,0.808277573161553,0.336076113444878,FALSE,0.000155752546005737,"0.05",0.332888546815321,FALSE,FALSE,0
"SLC38A3",-0.175528364849833,0.353517567400175,0.787991767680256,0.284894505172269,FALSE,-0.00232577052163704,"0.5",-0.203078439374862,FALSE,FALSE,-56
"SLC38A4",-0.167964404894327,0.374963478377857,0.798095836619461,0.28012564834725,FALSE,0.0444485536511922,"0.17",0.3443790755164,FALSE,FALSE,0
"SLC38A5",-0.117686318131257,0.535677235195426,0.868754670843068,0.258851959330122,FALSE,0.124189767638663,"0.54",0.40641668861992,FALSE,FALSE,-62
"SLC38A6",0.201334816462736,0.286029993700167,0.735237542077439,0.271292215324751,FALSE,1.67125443680275e-05,"0.04",0.532503733014959,FALSE,FALSE,0
"SLC39A1",0.035817575083426,0.850951177924458,0.969212316258289,0.358670718729151,FALSE,0.000204329959398036,"0.08",0.0861871433912167,FALSE,FALSE,0
"SLC39A11",-0.112347052280311,0.554467306763592,0.877797092338348,0.28451003432989,FALSE,0.00020469456924955,"0.06",0.305237245848105,FALSE,FALSE,0
"SLC39A12",0.0923248053392658,0.627509596661566,0.90558779170102,0.227282494564629,FALSE,0.00197694569396777,"0.19",0.279273850285564,FALSE,FALSE,-2
"SLC39A13",-0.231590656284761,0.21817333542864,0.66690821236112,0.264706714764418,FALSE,0.000100903455666667,"0",1,FALSE,FALSE,0
"SLC39A14",0.0901001112347052,0.635860674763123,0.908292430160251,0.503793221392467,FALSE,0.003073998967648,"0.11",0.0251220078780418,FALSE,FALSE,-24
"SLC39A2",-0.412235817575083,0.0235929336483072,0.254261986063682,0.457566573068462,FALSE,0.0182833764020517,"0.41",0.235327964201674,FALSE,FALSE,0
"SLC39A3",0.0691879866518354,0.716387128277105,0.932123870572696,0.268221519745109,FALSE,0.00219056488748661,"0.18",0.631703563790315,FALSE,FALSE,0
"SLC39A4",-0.370411568409344,0.0439113421734501,0.337932883298251,0.39345025526392,FALSE,0.105260413015625,"0.46",0.449566421932301,FALSE,FALSE,-197
"SLC39A5",-0.600889877641824,0.000445922405621246,0.0265195424369201,0.609408919747617,TRUE,0.0287697747194886,"0.5",0.119429487399226,TRUE,TRUE,36
"SLC39A6",-0.148387096774194,0.433884583955242,0.829573302330853,0.265751601448507,FALSE,0.000629216472529674,"0.07",0.332549915730007,FALSE,FALSE,0
"SLC39A7",0.099888765294772,0.599456532561358,0.897367785103382,0.351335244491174,FALSE,0.047558587211614,"0.18",0.287670724153868,FALSE,FALSE,-43
"SLC39A8",0.0433815350389321,0.819940930149648,0.962657263624791,0.524507359864479,FALSE,0.00407096898463962,"0.17",0.0358930130594496,TRUE,FALSE,0
"SLC3A1",-0.462958843159066,0.00998789632796582,0.157792092335694,0.472436746241239,FALSE,0.0456255506965769,"0.49",0.271622316773086,FALSE,FALSE,-8
"SLC3A2",0.032258064516129,0.86562292590261,0.970642726093559,0.251984319106932,FALSE,6.55453808997822e-05,"0.04",0.527219709592102,FALSE,FALSE,0
"SLC40A1",-0.621357063403782,0.000247724775216396,0.0191422157937622,0.683021756610654,TRUE,0.150626974140613,"0.16",0.328156680335652,FALSE,TRUE,41
